"WebID","Area","Data_label","2016","2016%","2011","2011%","2006","2006%","2001","2001%","Data Type",
"210","Regional SA","Austria","232","0.0614","253","0.0687","300","0.0840","238","0.0701","UR",
"210","Regional SA","Cambodia","63","0.0167","55","0.0149","41","0.0115","23","0.0068","UR",
"210","Regional SA","Chile","36","0.0095","52","0.0141","35","0.0098","27","0.0080","UR",
"210","Regional SA","Cyprus","50","0.0132","39","0.0106","54","0.0151","66","0.0195","UR",
"210","Regional SA","Hungary","159","0.0421","158","0.0429","208","0.0582","222","0.0654","UR",
"210","Regional SA","Iran","63","0.0167","51","0.0138","27","0.0076","254","0.0749","UR",
"210","Regional SA","Mauritius","20","0.0053","25","0.0068","24","0.0067","12","0.0035","UR",
"210","Regional SA","Portugal","23","0.0061","27","0.0073","15","0.0042","12","0.0035","UR",
"210","Regional SA","Romania","93","0.0246","99","0.0269","86","0.0241","73","0.0215","UR",
"210","Regional SA","Russian Federation","55","0.0145","57","0.0155","59","0.0165","51","0.0150","UR",
"210","Regional SA","Spain","108","0.0286","109","0.0296","116","0.0325","141","0.0416","UR",
"210","Regional SA","Taiwan","387","0.1024","108","0.0293","26","0.0073","17","0.0050","UR",
"210","Regional SA","Ukraine","48","0.0127","54","0.0147","51","0.0143","73","0.0215","UR",
"210","Regional SA","Afghanistan","466","0.1233","286","0.0777","135","0.0378","543","0.1600","UR",
"210","Regional SA","Bangladesh","121","0.0320","86","0.0234","13","0.0036","7","0.0021","UR",
"210","Regional SA","Belgium","92","0.0243","83","0.0225","56","0.0157","57","0.0168","UR",
"210","Regional SA","Botswana","15","0.0040","8","0.0022","3","0.0008","0","","UR",
"210","Regional SA","Brazil","36","0.0095","35","0.0095","20","0.0056","3","0.0009","UR",
"210","Regional SA","Bulgaria","11","0.0029","21","0.0057","12","0.0034","9","0.0027","UR",
"210","Regional SA","Burma (Myanmar)","232","0.0614","150","0.0407","9","0.0025","6","0.0018","UR",
"210","Regional SA","Colombia","15","0.0040","24","0.0065","6","0.0017","3","0.0009","UR",
"210","Regional SA","Congo, Democratic Republic of","81","0.0214","62","0.0168","0","","6","0.0018","UR",
"210","Regional SA","Cook Islands","12","0.0032","14","0.0038","9","0.0025","6","0.0018","UR",
"210","Regional SA","Czech Republic","45","0.0119","53","0.0144","62","0.0174","60","0.0177","UR",
"210","Regional SA","Denmark","104","0.0275","120","0.0326","111","0.0311","123","0.0363","UR",
"210","Regional SA","Eastern Europe, nfd","28","0.0074","53","0.0144","75","0.0210","43","0.0127","UR",
"210","Regional SA","Estonia","23","0.0061","12","0.0033","6","0.0017","9","0.0027","UR",
"210","Regional SA","Ethiopia","47","0.0124","33","0.0090","31","0.0087","12","0.0035","UR",
"210","Regional SA","Finland","105","0.0278","104","0.0282","101","0.0283","118","0.0348","UR",
"210","Regional SA","Ghana","18","0.0048","12","0.0033","13","0.0036","6","0.0018","UR",
"210","Regional SA","Israel","17","0.0045","16","0.0043","17","0.0048","18","0.0053","UR",
"210","Regional SA","Kenya","95","0.0251","75","0.0204","54","0.0151","52","0.0153","UR",
"210","Regional SA","Laos","45","0.0119","30","0.0081","46","0.0129","18","0.0053","UR",
"210","Regional SA","Latvia","52","0.0138","78","0.0212","76","0.0213","93","0.0274","UR",
"210","Regional SA","Lithuania","23","0.0061","9","0.0024","30","0.0084","27","0.0080","UR",
"210","Regional SA","Morocco","12","0.0032","9","0.0024","9","0.0025","12","0.0035","UR",
"210","Regional SA","Namibia","27","0.0071","6","0.0016","4","0.0011","0","","UR",
"210","Regional SA","Nepal","29","0.0077","34","0.0092","0","","6","0.0018","UR",
"210","Regional SA","Nigeria","45","0.0119","30","0.0081","46","0.0129","3","0.0009","UR",
"210","Regional SA","Norway","30","0.0079","35","0.0095","35","0.0098","50","0.0147","UR",
"210","Regional SA","Pakistan","177","0.0468","91","0.0247","49","0.0137","20","0.0059","UR",
"210","Regional SA","Peru","25","0.0066","19","0.0052","33","0.0092","6","0.0018","UR",
"210","Regional SA","Samoa","15","0.0040","11","0.0030","3","0.0008","6","0.0018","UR",
"210","Regional SA","Slovakia","17","0.0045","24","0.0065","23","0.0064","15","0.0044","UR",
"210","Regional SA","Slovenia","60","0.0159","70","0.0190","82","0.0230","89","0.0262","UR",
"210","Regional SA","Somalia","11","0.0029","4","0.0011","3","0.0008","0","","UR",
"210","Regional SA","Sudan/South Sudan","63","0.0167","74","0.0201","34","0.0095","0","","UR",
"210","Regional SA","Sweden","53","0.0140","36","0.0098","41","0.0115","38","0.0112","UR",
"210","Regional SA","Switzerland","104","0.0275","89","0.0242","73","0.0204","79","0.0233","UR",
"210","Regional SA","Syria","12","0.0032","3","0.0008","7","0.0020","12","0.0035","UR",
"210","Regional SA","Tanzania","23","0.0061","31","0.0084","13","0.0036","20","0.0059","UR",
"210","Regional SA","Tonga","21","0.0056","19","0.0052","3","0.0008","14","0.0041","UR",
"210","Regional SA","Uganda","18","0.0048","13","0.0035","10","0.0028","0","","UR",
"210","Regional SA","United Arab Emirates","12","0.0032","6","0.0016","0","","3","0.0009","UR",
"210","Regional SA","Uruguay","10","0.0026","18","0.0049","16","0.0045","21","0.0062","UR",
"210","Regional SA","Zambia","38","0.0101","36","0.0098","48","0.0134","28","0.0083","UR",
"210","Regional SA","Zimbabwe","313","0.0828","251","0.0682","293","0.0821","60","0.0177","UR",
"220","Regional WA","Bosnia and Herzegovina","84","0.0160","77","0.0153","49","0.0110","67","0.0160","UR",
"220","Regional WA","Canada","790","0.1507","725","0.1443","614","0.1374","481","0.1150","UR",
"220","Regional WA","China","1122","0.2141","991","0.1972","262","0.0586","172","0.0411","UR",
"220","Regional WA","Croatia","247","0.0471","269","0.0535","281","0.0629","323","0.0772","UR",
"220","Regional WA","Egypt","138","0.0263","92","0.0183","51","0.0114","60","0.0143","UR",
"220","Regional WA","Fiji","333","0.0635","237","0.0472","118","0.0264","119","0.0285","UR",
"220","Regional WA","North Macedonia","105","0.0200","130","0.0259","132","0.0295","226","0.0540","UR",
"220","Regional WA","Germany","2224","0.4243","2159","0.4296","1844","0.4126","1857","0.4441","UR",
"220","Regional WA","Greece","133","0.0254","112","0.0223","181","0.0405","179","0.0428","UR",
"220","Regional WA","Hong Kong","273","0.0521","215","0.0428","113","0.0253","98","0.0234","UR",
"220","Regional WA","India","2679","0.5111","1719","0.3420","891","0.1994","651","0.1557","UR",
"220","Regional WA","Indonesia","803","0.1532","721","0.1435","441","0.0987","271","0.0648","UR",
"220","Regional WA","Iraq","102","0.0195","83","0.0165","41","0.0092","230","0.0550","UR",
"220","Regional WA","Ireland","1868","0.3564","1512","0.3008","1068","0.2390","950","0.2272","UR",
"220","Regional WA","Italy","1714","0.3270","1733","0.3448","1843","0.4124","2085","0.4986","UR",
"220","Regional WA","Japan","322","0.0614","267","0.0531","233","0.0521","144","0.0344","UR",
"220","Regional WA","Lebanon","73","0.0139","73","0.0145","73","0.0163","58","0.0139","UR",
"220","Regional WA","Malaysia","865","0.1650","750","0.1492","616","0.1378","544","0.1301","UR",
"220","Regional WA","Malta","108","0.0206","119","0.0237","98","0.0219","84","0.0201","UR",
"220","Regional WA","Netherlands","1809","0.3451","1895","0.3770","1906","0.4265","1889","0.4517","UR",
"220","Regional WA","New Zealand","17588","3.3554","17229","3.4281","11264","2.5205","10064","2.4066","UR",
"220","Regional WA","Papua New Guinea","542","0.1034","499","0.0993","351","0.0785","242","0.0579","UR",
"220","Regional WA","Philippines","6187","1.1803","3788","0.7537","1409","0.3153","1021","0.2441","UR",
"220","Regional WA","Poland","441","0.0841","516","0.1027","512","0.1146","631","0.1509","UR",
"220","Regional WA","South Korea","534","0.1019","396","0.0788","119","0.0266","56","0.0134","UR",
"220","Regional WA","Singapore","507","0.0967","522","0.1039","481","0.1076","369","0.0882","UR",
"220","Regional WA","South Africa","5694","1.0863","4959","0.9867","2762","0.6180","1429","0.3417","UR",
"220","Regional WA","Serbia / Montenegro (fmr Yugoslavia)","226","0.0431","278","0.0553","257","0.0575","391","0.0935","UR",
"220","Regional WA","Sri Lanka","509","0.0971","415","0.0826","157","0.0351","178","0.0426","UR",
"220","Regional WA","Thailand","1209","0.2307","790","0.1572","523","0.1170","352","0.0842","UR",
"220","Regional WA","Turkey","61","0.0116","48","0.0096","26","0.0058","39","0.0093","UR",
"220","Regional WA","United Kingdom","31344","5.9798","31434","6.2545","28938","6.4752","26890","6.4302","UR",
"220","Regional WA","United States of America","1377","0.2627","1267","0.2521","1111","0.2486","859","0.2054","UR",
"220","Regional WA","Vietnam","706","0.1347","546","0.1086","412","0.0922","318","0.0760","UR",
"220","Regional WA","France","603","0.1150","422","0.0840","263","0.0588","221","0.0528","UR",
"220","Regional WA","Argentina","67","0.0128","62","0.0123","25","0.0056","27","0.0065","UR",
"220","Regional WA","Austria","218","0.0416","248","0.0493","249","0.0557","286","0.0684","UR",
"220","Regional WA","Cambodia","107","0.0204","74","0.0147","30","0.0067","15","0.0036","UR",
"220","Regional WA","Chile","107","0.0204","98","0.0195","87","0.0195","66","0.0158","UR",
"220","Regional WA","Cyprus","59","0.0113","53","0.0105","51","0.0114","39","0.0093","UR",
"220","Regional WA","East Timor","42","0.0080","32","0.0064","15","0.0034","27","0.0065","UR",
"220","Regional WA","Hungary","101","0.0193","119","0.0237","129","0.0289","110","0.0263","UR",
"220","Regional WA","Iran","219","0.0418","317","0.0631","75","0.0168","305","0.0729","UR",
"220","Regional WA","Mauritius","164","0.0313","142","0.0283","84","0.0188","72","0.0172","UR",
"220","Regional WA","Portugal","157","0.0300","184","0.0366","168","0.0376","171","0.0409","UR",
"220","Regional WA","Romania","117","0.0223","98","0.0195","79","0.0177","53","0.0127","UR",
"220","Regional WA","Russian Federation","135","0.0258","104","0.0207","90","0.0201","93","0.0222","UR",
"220","Regional WA","Spain","123","0.0235","90","0.0179","83","0.0186","99","0.0237","UR",
"220","Regional WA","Taiwan","706","0.1347","249","0.0495","6","0.0013","12","0.0029","UR",
"220","Regional WA","Ukraine","81","0.0155","77","0.0153","95","0.0213","98","0.0234","UR",
"220","Regional WA","Afghanistan","331","0.0631","1166","0.2320","149","0.0333","685","0.1638","UR",
"220","Regional WA","Albania","11","0.0021","6","0.0012","6","0.0013","12","0.0029","UR",
"220","Regional WA","Bangladesh","207","0.0395","99","0.0197","44","0.0098","25","0.0060","UR",
"220","Regional WA","Belarus","12","0.0023","7","0.0014","9","0.0020","9","0.0022","UR",
"220","Regional WA","Belgium","131","0.0250","136","0.0271","94","0.0210","82","0.0196","UR",
"220","Regional WA","Botswana","47","0.0090","48","0.0096","38","0.0085","18","0.0043","UR",
"220","Regional WA","Brazil","203","0.0387","172","0.0342","68","0.0152","34","0.0081","UR",
"220","Regional WA","Brunei Darussalam","20","0.0038","13","0.0026","15","0.0034","9","0.0022","UR",
"220","Regional WA","Bulgaria","16","0.0031","25","0.0050","9","0.0020","15","0.0036","UR",
"220","Regional WA","Burma (Myanmar)","425","0.0811","357","0.0710","147","0.0329","110","0.0263","UR",
"220","Regional WA","Colombia","79","0.0151","64","0.0127","30","0.0067","20","0.0048","UR",
"220","Regional WA","Congo, Democratic Republic of","17","0.0032","18","0.0036","3","0.0007","9","0.0022","UR",
"220","Regional WA","Cook Islands","59","0.0113","46","0.0092","25","0.0056","22","0.0053","UR",
"220","Regional WA","Czech Republic","76","0.0145","61","0.0121","52","0.0116","64","0.0153","UR",
"220","Regional WA","Denmark","188","0.0359","223","0.0444","184","0.0412","135","0.0323","UR",
"220","Regional WA","Eastern Europe, nfd","35","0.0067","27","0.0054","37","0.0083","54","0.0129","UR",
"220","Regional WA","El Salvador","32","0.0061","33","0.0066","15","0.0034","10","0.0024","UR",
"220","Regional WA","Estonia","98","0.0187","48","0.0096","18","0.0040","36","0.0086","UR",
"220","Regional WA","Ethiopia","41","0.0078","20","0.0040","9","0.0020","9","0.0022","UR",
"220","Regional WA","Finland","98","0.0187","114","0.0227","121","0.0271","91","0.0218","UR",
"220","Regional WA","Ghana","147","0.0280","108","0.0215","31","0.0069","21","0.0050","UR",
"220","Regional WA","Israel","46","0.0088","34","0.0068","36","0.0081","15","0.0036","UR",
"220","Regional WA","Kenya","406","0.0775","379","0.0754","294","0.0658","251","0.0600","UR",
"220","Regional WA","Kuwait","28","0.0053","15","0.0030","7","0.0016","25","0.0060","UR",
"220","Regional WA","Laos","18","0.0034","12","0.0024","0","","6","0.0014","UR",
"220","Regional WA","Latvia","32","0.0061","59","0.0117","68","0.0152","72","0.0172","UR",
"220","Regional WA","Liberia","13","0.0025","0","","3","0.0007","3","0.0007","UR",
"220","Regional WA","Libya","19","0.0036","6","0.0012","9","0.0020","3","0.0007","UR",
"220","Regional WA","Lithuania","19","0.0036","18","0.0036","27","0.0060","30","0.0072","UR",
"220","Regional WA","Mexico","42","0.0080","29","0.0058","24","0.0054","9","0.0022","UR",
"220","Regional WA","Morocco","19","0.0036","16","0.0032","19","0.0043","14","0.0033","UR",
"220","Regional WA","Namibia","72","0.0137","64","0.0127","61","0.0136","32","0.0077","UR",
"220","Regional WA","Nepal","142","0.0271","53","0.0105","0","","3","0.0007","UR",
"220","Regional WA","Nigeria","126","0.0240","111","0.0221","80","0.0179","31","0.0074","UR",
"220","Regional WA","Norway","47","0.0090","57","0.0113","66","0.0148","54","0.0129","UR",
"220","Regional WA","Pakistan","297","0.0567","187","0.0372","68","0.0152","75","0.0179","UR",
"220","Regional WA","Peru","46","0.0088","60","0.0119","16","0.0036","9","0.0022","UR",
"220","Regional WA","Samoa","90","0.0172","70","0.0139","52","0.0116","27","0.0065","UR",
"220","Regional WA","Saudi Arabia","31","0.0059","24","0.0048","9","0.0020","6","0.0014","UR",
"220","Regional WA","Seychelles","51","0.0097","52","0.0103","44","0.0098","33","0.0079","UR",
"220","Regional WA","Sierra Leone","15","0.0029","10","0.0020","13","0.0029","0","","UR",
"220","Regional WA","Slovakia","32","0.0061","19","0.0038","26","0.0058","12","0.0029","UR",
"220","Regional WA","Slovenia","27","0.0052","28","0.0056","39","0.0087","33","0.0079","UR",
"220","Regional WA","Somalia","14","0.0027","16","0.0032","9","0.0020","0","","UR",
"220","Regional WA","Sudan/South Sudan","84","0.0160","36","0.0072","6","0.0013","3","0.0007","UR",
"220","Regional WA","Sweden","160","0.0305","187","0.0372","159","0.0356","168","0.0402","UR",
"220","Regional WA","Switzerland","307","0.0586","273","0.0543","254","0.0568","239","0.0572","UR",
"220","Regional WA","Syria","19","0.0036","29","0.0058","10","0.0022","87","0.0208","UR",
"220","Regional WA","Tanzania","77","0.0147","97","0.0193","43","0.0096","45","0.0108","UR",
"220","Regional WA","Tonga","92","0.0176","74","0.0147","21","0.0047","12","0.0029","UR",
"220","Regional WA","Trinidad and Tobago","54","0.0103","35","0.0070","20","0.0045","6","0.0014","UR",
"220","Regional WA","Uganda","37","0.0071","42","0.0084","20","0.0045","24","0.0057","UR",
"220","Regional WA","United Arab Emirates","36","0.0069","35","0.0070","25","0.0056","6","0.0014","UR",
"220","Regional WA","Uruguay","19","0.0036","15","0.0030","25","0.0056","18","0.0043","UR",
"220","Regional WA","Vanuatu","19","0.0036","7","0.0014","12","0.0027","3","0.0007","UR",
"220","Regional WA","Zambia","313","0.0597","239","0.0476","149","0.0333","97","0.0232","UR",
"220","Regional WA","Zimbabwe","1946","0.3713","1751","0.3484","1085","0.2428","521","0.1246","UR",
"230","Regional TAS","Bosnia and Herzegovina","35","0.0122","28","0.0099","50","0.0182","43","0.0164","UR",
"230","Regional TAS","Canada","386","0.1347","360","0.1274","283","0.1030","226","0.0861","UR",
"230","Regional TAS","China","645","0.2250","465","0.1646","301","0.1095","155","0.0591","UR",
"230","Regional TAS","Croatia","79","0.0276","104","0.0368","90","0.0327","96","0.0366","UR",
"230","Regional TAS","Egypt","76","0.0265","61","0.0216","71","0.0258","30","0.0114","UR",
"230","Regional TAS","Fiji","120","0.0419","123","0.0435","123","0.0447","142","0.0541","UR",
"230","Regional TAS","Germany","1060","0.3698","1103","0.3905","1104","0.4016","915","0.3487","UR",
"230","Regional TAS","Greece","82","0.0286","81","0.0287","116","0.0422","104","0.0396","UR",
"230","Regional TAS","Hong Kong","160","0.0558","97","0.0343","115","0.0418","75","0.0286","UR",
